# halo-id  galaxy-id  within-r200?
 315  102840  0
 315  270928  0
 315  427451  0
 315  207079  0
 315   97645  0
 315   48039  0
 315  441171  0
 315  309077  0
 315  294703  0
 315  445223  0
 315   44960  0
 315  187124  0
 315  386986  0
 315  208364  0
 315  475767  0
 315  437633  0
 315  115213  0
 315  354567  0
 315  298268  0
 315  446189  0
 315    1022  0
 315  160730  0
 315  100630  0
 315  123501  0
 315  452873  0
 315  273540  0
 315   31301  0
 315  453532  0
 315   66239  0
 315  462973  0
 315  109227  0
 315   32602  0
 315  110329  0
 315  121402  0
 315  462769  0
 315  374725  0
 315  215373  0
 315  206172  0
 315   16417  0
 315  345492  0
 315  444803  0
 315  275772  0
 315   88939  0
 315  465249  0
 315  182925  0
 315  243215  0
 315  134477  0
 315  234667  0
 315  383969  0
 315   83903  0
 315  489451  0
 315  156884  0
 315  375605  0
 315  102569  0
 315  205250  0
 315   65316  0
 315  189384  0
 315  173793  0
 315  440882  0
 315  282974  0
 315  392959  0
 315   72175  0
 315  348028  0
 315  354436  0
 315  248598  0
 315  410923  0
 315   60288  0
 315  279719  0
 315  478414  0
 315   49813  0
 315   84602  0
 315  184624  0
 315  267005  0
 315   93273  0
 315  325654  0
 315   46917  0
 315  120732  0
 315   22278  0
 315  487892  0
 315  322625  0
 315  323007  0
 315  175902  0
 315  327175  0
 315   82962  0
 315  346650  0
 315  132043  0
 315  173181  0
 315   89322  0
 315  265361  0
 315  409161  0
 315  162307  0
 315   88581  0
 315  487374  0
 315  358328  0
 315  174013  0
 315  218853  0
 315  113324  0
 315  244945  0
 315  261297  0
 315  268281  0
 315  359223  0
 315   37488  0
 315  171048  0
 315  328761  0
 315  287525  0
 315  128235  0
 315   58645  0
 315   28021  0
 315  496444  0
 315  435017  0
 315  462530  0
 315  234839  0
 315  234066  0
 315  399757  0
 315  223187  0
 315  228289  0
 315   98894  0
 315   69994  0
 315  474192  0
 315  216743  0
 315  456782  0
 315  363135  0
 315  398040  0
 315  396092  0
 315  190900  0
 315  169005  0
 315  179828  0
 315  320950  0
 315  323950  0
 315   35922  0
 315  445689  0
 315  303845  0
 315  183844  0
 315  375610  0
 315   13794  0
 315  313039  0
 315   67134  0
 315  388995  0
 315   12118  0
 315  280205  0
 315   43471  0
 315  223254  0
 315  183203  0
 315  418515  0
 315  391344  0
 315  109328  0
 315  265056  0
 315  199614  0
 315  128084  0
 315  311985  0
 315  381394  0
 315  416554  0
 315   72664  0
 315  268822  0
 315   87935  0
 315  169843  0
 315  423123  0
 315  358534  0
 315   22963  0
 315  306471  0
 315  430261  0
 315  233607  0
 315  190504  0
 315  114353  0
 315  116230  0
 315  107126  0
 315  147518  0
 315  250175  0
 315   17453  0
 315  237697  0
 315  291561  0
 315   59248  0
 315  294843  0
 315  255220  0
 315  138165  0
 315  117018  0
 315  242274  0
 315  414273  0
 315  116166  0
 315  270335  0
 315  170332  0
 315  288750  0
 315  350197  0
 315  323169  0
 315  483695  0
 315  345383  0
 315  253277  0
 315  382018  0
 315    4411  0
 315  347202  0
 315  294382  0
 315  441920  0
 315  390489  0
 315  367293  0
 315   25616  0
 316  187057  1
 316  370250  1
 316  393038  1
 316  304576  1
 316  381480  1
 316  375059  1
 316  379929  1
 316  490038  1
 316  321217  1
 316  289103  1
 316  229512  1
 316  183119  1
 316  119417  1
 316  486750  1
 316   89554  1
 316  375275  1
 316  239914  1
 316  321351  1
 316  209497  1
 316   30224  1
 316   21560  1
 316   19355  1
 316   33336  1
 316  384769  1
 316  416970  1
 316  469163  1
 316  391974  1
 316  213980  1
 316   58638  1
 316    7087  1
 316    3610  1
 316   81716  1
 316  443196  1
 316   86521  1
 316  312936  0
 316  440433  1
 316  432556  1
 316   55000  1
 316  319899  1
 316  204636  1
 316  243842  1
 316  475668  0
 316  223242  0
 316  254472  0
 316  366569  0
 316  315627  0
 316  120945  0
 316  254832  0
 316  259445  0
 316  312582  0
 316  274037  0
 316   45449  0
 316  267826  0
 316  360364  0
 316  305721  0
 316  383423  0
 316  257446  0
 316  328973  0
 316  492804  0
 316  250251  0
 316   95214  0
 316  375720  0
 316  366240  0
 316   73087  0
 316  204346  0
 316   30496  0
 316  198995  0
 316   64808  0
 316  263100  0
 316  278804  0
 316  470355  0
 316  236573  0
 316   71486  0
 316  189111  0
 316  266767  0
 316  334463  0
 316   46591  0
 316  214809  0
 316  350981  0
 316  318746  0
 316  187386  0
 316  481130  0
 316  409996  0
 316  417341  0
 316  384472  0
 316  180567  0
 316  287133  0
 316    9670  0
 316  235424  0
 316  354446  0
 316   89561  0
 316  174695  0
 316  110694  0
 316  127610  0
 316  248468  0
 316   88072  0
 316   54001  0
 316  161581  0
 316  147080  0
 316   32832  0
 316   10415  0
 316  327045  0
 316  294828  0
 316  270575  0
 316  395488  0
 316  126612  0
 316  383716  0
 316    8727  0
 316  250480  0
 316  198399  0
 316  377824  0
 316  231421  0
 316  403046  0
 316  335761  0
 316  204421  0
 316   43867  0
 316  338262  0
 316  479817  0
 316   19494  0
 316   61066  0
 316  478672  0
 316   33446  0
 316   42308  0
 316  235893  0
 316  201221  0
 316  490564  0
 316  238977  0
 316  462824  0
 316  488052  0
 316  273790  0
 316   65949  0
 316  274056  0
 316   89413  0
 316  333167  0
 316   68799  0
 316  449149  0
 316  445432  0
 316  243083  0
 316  363372  0
 316  238586  0
 316  385185  0
 316  190011  0
 316  404704  0
 316  497857  0
 316    9075  0
 316   78195  0
 316  179157  0
 316   31151  0
 316   67562  0
 316  231280  0
 316   95125  0
 316  127770  0
 316  389088  0
 316  414894  0
 316  442525  0
 316    3200  0
 316  162399  0
 316  373977  0
 316  267992  0
 316  391169  0
 316  232139  0
 316  206495  0
 316  287813  0
 316  242967  0
 316  148444  0
 316  340733  0
 316  112916  0
 316    4938  0
 316  365131  0
 316  139717  0
 316  190332  0
 316  341312  0
 316  417859  0
 316  206425  0
 316  215983  0
 316  352271  0
 317  272004  1
 317  242554  1
 317  175986  1
 317   81769  1
 317  245521  1
 317  461009  1
 317  311901  1
 317  446263  1
 317  404998  1
 317    2582  1
 317  445530  1
 317  339187  1
 317  476698  1
 317  221615  1
 317  493554  1
 317  462945  1
 317  190932  1
 317   29815  1
 317  405675  1
 317  360182  1
 317  291800  1
 317  173992  1
 317  277383  1
 317   23079  1
 317  430649  1
 317    4967  1
 317  472137  1
 317  333802  1
 317  452512  1
 317  184257  1
 317   60325  1
 317  273275  1
 317   23182  1
 317  192685  1
 317  244113  1
 317  322819  1
 317    7238  1
 317  481051  1
 317   56358  1
 317  300593  0
 317  132238  0
 317  288431  0
 317  331862  0
 317  274464  0
 317  476994  0
 317  265995  0
 317   66209  0
 317  202435  0
 317  448903  0
 317  358224  0
 317  211629  0
 317   97483  0
 317  144007  0
 317   99766  0
 317  297663  0
 317  271504  0
 317  370734  0
 317   40474  0
 317  359589  0
 317  214206  0
 317  216003  0
 317  351386  0
 317  300430  0
 317  114911  0
 317   62741  0
 317  263529  0
 317  467886  0
 317  410011  0
 317   58524  0
 317  466073  0
 317   94328  0
 317   42098  0
 317   26367  0
 317  290024  0
 317  120311  0
 317  253993  0
 317  445457  0
 317  349315  0
 317  191384  0
 317   64116  0
 317  318973  0
 317  468003  0
 317  348758  0
 317  494238  0
 317  132784  0
 317  107681  0
 317  360635  0
 317  176711  0
 317  478928  0
 317  430315  0
 317  357919  0
 317  267049  0
 317  198162  0
 317  256531  0
 317  258587  0
 317  281515  0
 317  421623  0
 317  472197  0
 317  448173  0
 317  235579  0
 317  427642  0
 317  493593  0
 317    8127  0
 317  151543  0
 317  488039  0
 317  216536  0
 317  430404  0
 317  107222  0
 317   51150  0
 317  264896  0
 317  279767  0
 317  493690  0
 317  115860  0
 317  423380  0
 317  430661  0
 317   79734  0
 317  375954  0
 317  228855  0
 317  134724  0
 317  499093  0
 317  152811  0
 317  204149  0
 317  274267  0
 317   12841  0
 317  205146  0
 317  407819  0
 317  192121  0
 317   78481  0
 317  256841  0
 317  353094  0
 317  439674  0
 317   32094  0
 317  162903  0
 317  158955  0
 317  340262  0
 317   27167  0
 317  251510  0
 317    2558  0
 317   12937  0
 317  341996  0
 317  429002  0
 317  159018  0
 317  285691  0
 317  430820  0
 317  253963  0
 317  100428  0
 317  115493  0
 317  237766  0
 317  165280  0
 317  138276  0
 317   20456  0
 317    2661  0
 317  103758  0
 317  111355  0
 317  309173  0
 317  394956  0
 317   21385  0
 317   90672  0
 317  283274  0
 317  260420  0
 317   78330  0
 317  446209  0
 317   80731  0
 317  100560  0
 317   85084  0
 317  375860  0
 317  409409  0
 317  419391  0
 317  479756  0
 317  350784  0
 317  474357  0
 317  275774  0
 317  297503  0
 317  102286  0
 317  403824  0
 317  170687  0
 317   31641  0
 317  355473  0
 317  296736  0
 317  310171  0
 317   55196  0
 317  402876  0
 317  169383  0
 317  351768  0
 317  208355  0
 317  420196  0
 317  441185  0
 317    3459  0
 317  246936  0
 317  498093  0
 317  310101  0
 317  144271  0
 317   82831  0
 317  427490  0
 317  490670  0
 317  380793  0
 317  113582  0
 317  269405  0
 317  278335  0
 317  152535  0
 317  154885  0
 317  198862  0
 317  121574  0
 317  289013  0
 317  491769  0
 317  367848  0
 317  291170  0
 317  357954  0
 317   42756  0
 317  252884  0
 317  400324  0
 317  349259  0
 317  434100  0
 317   81542  0
 317   15736  0
 317  309209  0
 317  489886  0
 317  192540  0
 317  248842  0
 317  361902  0
 317  461348  0
 317  221524  0
 317  310909  0
 317  373003  0
 317  458174  0
 317   85431  0
 317  120767  0
 317  321989  0
 317   75939  0
 317  420502  0
 317  175307  0
 317   20824  0
 317  330720  0
 317  448751  0
 317   34197  0
 317  116709  0
 317  183067  0
 317  354346  0
 317  456503  0
 317  119568  0
 317  300024  0
 317  257177  0
 317  386459  0
 317  448536  0
 317  404393  0
 317  242087  0
 317  412736  0
 317  341173  0
 317    1485  0
 317  475235  0
 318  296324  1
 318  373931  1
 318  196637  1
 318  332617  1
 318  160104  1
 318  182241  1
 318  377799  1
 318  196825  1
 318   81262  1
 318  318375  1
 318   30913  1
 318  435820  1
 318  430675  1
 318  333870  1
 318  131610  1
 318  298946  1
 318   60884  1
 318  169288  1
 318  100828  1
 318  390797  1
 318   26962  1
 318  111950  1
 318   64850  1
 318   70678  1
 318  359237  1
 318  416606  1
 318  180467  1
 318  182823  1
 318  385959  1
 318  401732  0
 318  141656  1
 318  216238  0
 318  469634  0
 318  277794  1
 318  174860  1
 318  293804  0
 318   91585  1
 318  221240  1
 318  280550  0
 318  235880  0
 318  195967  0
 318   95133  0
 318  337555  0
 318   75762  0
 318  304143  0
 318  264601  0
 318  364666  0
 318  316430  0
 318  173760  0
 318  276867  0
 318  434623  0
 318  448623  0
 318  192689  0
 318  178629  0
 318  309089  0
 318  365764  0
 318  203623  0
 318  352209  0
 318  372659  0
 318   50758  0
 318  445004  0
 318  471280  0
 318   94968  0
 318  345146  0
 318   33309  0
 318  466232  0
 318   92947  0
 318   98839  0
 318  128642  0
 318  183561  0
 318  488187  0
 318  441550  0
 318  170015  0
 318  358481  0
 318   34966  0
 318  238498  0
 318  270633  0
 318   18965  0
 318  441842  0
 318  193995  0
 318  145478  0
 318  399203  0
 318  462856  0
 318   31900  0
 318  475397  0
 318  177326  0
 318  466587  0
 318  291065  0
 318  130855  0
 318  193815  0
 318  360759  0
 318  184408  0
 318  383376  0
 318   10056  0
 318  285900  0
 318  486620  0
 318  294695  0
 318   97524  0
 318  285545  0
 318  177990  0
 318  420865  0
 318  277629  0
 318   58197  0
 318  386567  0
 318  329884  0
 318  323807  0
 318  172631  0
 318  110807  0
 318  421768  0
 318  366649  0
 318  173897  0
 318  418149  0
 318  153543  0
 318   65016  0
 318   70113  0
 318  400650  0
 318  310293  0
 318  383359  0
 318   34254  0
 318  375285  0
 318  137667  0
 318  339627  0
 318  499119  0
 318  385890  0
 318  155313  0
 318  111515  0
 318  288831  0
 318  420760  0
 318  415710  0
 318  451445  0
 318  399936  0
 318   72840  0
 318  166640  0
 318  369546  0
 318   32657  0
 318  395691  0
 318  206180  0
 318  129013  0
 318  278628  0
 318   56344  0
 318     644  0
 318  309256  0
 318   68383  0
 318  318230  0
 318  167421  0
 318  327573  0
 318  410111  0
 318  303365  0
 318  111631  0
 318   67439  0
 318  446244  0
 318   82689  0
 318  417103  0
 318   83080  0
 318   67463  0
 318    4740  0
 318  435906  0
 318  429837  0
 318  116635  0
 318  409430  0
 318  114333  0
 318  358539  0
 318  373873  0
 318  221376  0
 318  257803  0
 318  356893  0
 318  482513  0
 318  291670  0
 318  430429  0
 318  188440  0
 318  335651  0
 318  451989  0
 318  253192  0
 318  130371  0
 318  273001  0
 318  300521  0
 318  143429  0
 318  205112  0
 318  245324  0
 318  336205  0
 318  270330  0
 318  274206  0
 318  240406  0
 318  462382  0
 318  120082  0
 318  484515  0
 318  330161  0
 319  372992  1
 319  170790  1
 319   84200  1
 319  347917  1
 319   25226  1
 319  418556  1
 319  192096  1
 319   60291  1
 319  392839  1
 319   75570  1
 319  112744  1
 319  435456  1
 319  239788  1
 319  362265  1
 319   70058  1
 319  102377  1
 319  346579  1
 319  373330  1
 319  456922  1
 319  169085  1
 319  278560  1
 319   56410  1
 319  485249  1
 319  125800  0
 319  165640  0
 319  113142  0
 319  257454  1
 319   15760  1
 319  197422  0
 319   36339  0
 319  392411  0
 319  421580  1
 319  414229  0
 319  201426  0
 319  150752  0
 319  450511  0
 319   21812  0
 319  247692  0
 319  305226  0
 319    2922  0
 319  496382  0
 319  356171  0
 319  164152  0
 319  117884  0
 319  240837  0
 319  263883  0
 319  323918  0
 319  312007  0
 319  366582  0
 319  468145  0
 319  149161  0
 319  261673  0
 319   32543  0
 319  359941  0
 319  329673  0
 319  499327  0
 319  390796  0
 319   40717  0
 319   76322  0
 319  222194  0
 319  407736  0
 319  431102  0
 319  482063  0
 319  329831  0
 319  271319  0
 319  402621  0
 319   10630  0
 319   62106  0
 319  233138  0
 319  244955  0
 319  289645  0
 319    1196  0
 319  388640  0
 320  325415  1
 320  222562  1
 320  240822  1
 320  317083  1
 320  187622  1
 320  160656  1
 320  376345  1
 320   70163  1
 320  465109  1
 320  291507  1
 320   19180  1
 320  485105  1
 320  263269  1
 320  272436  1
 320  303915  1
 320  135665  1
 320   41830  1
 320  174136  1
 320  113268  1
 320  159562  1
 320  251801  1
 320   70289  1
 320  118402  1
 320   30376  1
 320  322087  1
 320  448832  1
 320  405124  0
 320   14624  1
 320  143106  1
 320   20683  0
 320  400546  0
 320  491585  0
 320  138344  1
 320  373509  0
 320  248664  0
 320  176463  0
 320  358959  0
 320  287037  0
 320  348208  0
 320  131590  0
 320   87050  0
 320  170747  0
 320  489923  0
 320  356660  0
 320   36472  0
 320  217051  0
 320  425644  0
 320  343469  0
 320  496407  0
 320  363183  0
 320  160357  0
 320  372094  0
 320   74759  0
 320  116522  0
 320   21192  0
 320  407947  0
 320   23860  0
 320  351924  0
 320  460267  0
 320  329198  0
 320  353156  0
 320  321820  0
 320  287729  0
 320  359252  0
 320  403822  0
 320  254571  0
 320  282323  0
 320  134747  0
 320    1822  0
 320  108001  0
 320  462985  0
 320  374840  0
 320  180164  0
 320  356543  0
 320   30718  0
 320   25728  0
 320  218169  0
 320  262748  0
 320   55552  0
 320  118735  0
 320  348357  0
 320  398888  0
 320  363261  0
 320  265739  0
 320   53296  0
 320  133543  0
 320  437622  0
 321  431784  1
 321   57395  1
 321  483430  1
 321  146031  1
 321  297109  1
 321  309963  1
 321  108312  1
 321  285820  1
 321  275206  1
 321  275452  1
 321   79017  1
 321   73497  1
 321  262882  1
 321  402287  1
 321   26935  1
 321  237475  1
 321  494349  1
 321  312376  1
 321   97656  1
 321  246747  1
 321  458166  1
 321  184339  1
 321  234258  1
 321  173338  1
 321  321242  1
 321  385076  1
 321    2249  1
 321   95210  1
 321  242481  1
 321  297291  1
 321  498608  1
 321    6277  1
 321  403024  1
 321  469083  1
 321  453103  1
 321  140077  1
 321  401871  1
 321  314271  1
 321  399356  0
 321   79726  1
 321  352027  1
 321  122700  0
 321  259244  1
 321  361849  0
 321   29882  1
 321  414516  1
 321   48419  0
 321  304458  0
 321  416596  0
 321  434403  0
 321  171562  0
 321  385666  0
 321  457834  0
 321  168896  0
 321   93973  0
 321   32462  0
 321  190247  0
 321  170501  0
 321    8948  0
 321  304502  0
 321  392527  0
 321   40581  0
 321  383057  0
 321  287816  0
 321    6338  0
 321  287129  0
 321   73534  0
 321  308116  0
 321  160576  0
 321  235522  0
 321  441900  0
 321  211006  0
 321  151266  0
 321  318378  0
 321  419984  0
 321  490625  0
 321  487082  0
 321  205130  0
 321   31989  0
 321  150771  0
 321  246153  0
 321  475021  0
 321  463012  0
 321  399318  0
 321  170264  0
 321  457015  0
 321  285541  0
 321  229021  0
 321   40673  0
 321  201967  0
 321  243969  0
 321  347330  0
 321  215650  0
 321   52781  0
 321    1124  0
 321  276223  0
 321  172816  0
 321  484076  0
 321   85812  0
 321   15024  0
 321  122678  0
 321   37346  0
 321   51594  0
 321  301163  0
 321  386056  0
 321  373150  0
 321  382049  0
 321  223303  0
 321  366883  0
 321  264816  0
 321  263005  0
 321   65724  0
 321  242339  0
 321  200539  0
 321  418039  0
 321  308509  0
 321  235429  0
 321   34177  0
 321   44558  0
 321  495979  0
 321  327941  0
 321  241973  0
 321  488514  0
 321  103435  0
 321  448388  0
 321  291785  0
 321  221864  0
 321  376502  0
 321  102041  0
 321  382709  0
 321  306098  0
 321  388940  0
 321   98766  0
 321  393134  0
 321  283016  0
 321  471456  0
 321  148731  0
 321  449005  0
 321  284530  0
 321  137410  0
 321  486401  0
 321    3624  0
 321  403846  0
 321  240889  0
 321  411873  0
 321   65272  0
 321   75174  0
 321   41608  0
 321  336312  0
 321  222216  0
 321  283522  0
 321  288848  0
 321  364398  0
 321  466750  0
 321  207032  0
 321  151371  0
 321  176694  0
 321   76804  0
 321  165252  0
 321  489237  0
 321  300847  0
 321  267682  0
 321  127550  0
 321  200938  0
 321  287044  0
 321   28272  0
 321  298564  0
 321   56534  0
 321    9951  0
 321  376504  0
 321  112550  0
 321   86764  0
 321  323952  0
 321   85616  0
 321  382773  0
 321  311011  0
 321  150514  0
 321  245321  0
 321  286220  0
 321  387703  0
 321  403672  0
 321  441543  0
 321  127943  0
 321  153053  0
 321   78381  0
 321  151060  0
 321  316655  0
 321   16780  0
 321  232503  0
 321  361470  0
 321  297553  0
 321  245261  0
 321  254116  0
 321   33236  0
 321  133632  0
 321   24878  0
 321   64176  0
 321  308138  0
 321   60916  0
 321  386252  0
 321  157993  0
 321  472951  0
 322  338567  1
 322  184099  1
 322   28246  1
 322  139833  1
 322    4488  1
 322  374998  1
 322  168970  1
 322  467037  1
 322  496683  1
 322     553  1
 322  497267  1
 322  205324  1
 322   49125  1
 322   64879  1
 322   53079  1
 322  305261  1
 322  478064  1
 322  453468  1
 322  389606  1
 322  156222  1
 322  142088  0
 322  487386  1
 322  295614  0
 322  196508  1
 322  109406  0
 322  142018  0
 322  220541  0
 322  455317  1
 322    2329  0
 322  351065  0
 322   76540  0
 322  193515  0
 322  150921  0
 322  180988  0
 322  268548  0
 322  141463  0
 322  428313  0
 322  157925  0
 322  346855  0
 322  226640  0
 322  157379  0
 322  213140  0
 322   61586  0
 322  320929  0
 322  418868  0
 323  330265  1
 323  278643  1
 323  488934  1
 323   65002  1
 323   33014  1
 323   55036  1
 323  234379  1
 323  311882  1
 323  352146  1
 323  190146  1
 323   86180  1
 323  418620  1
 323    5571  1
 323  257049  1
 323  288496  1
 323  482213  1
 323  358981  1
 323   82251  1
 323  466994  1
 323  192807  1
 323  115451  1
 323  206973  1
 323   99096  1
 323  114473  1
 323    9387  1
 323  228099  1
 323  212164  1
 323  422621  1
 323  384557  1
 323   90669  1
 323  486298  1
 323  257872  0
 323  448245  1
 323  307104  1
 323  259002  1
 323  186687  1
 323  110030  1
 323  431896  1
 323  120399  1
 323  219640  1
 323  163059  1
 323  344827  0
 323  312131  0
 323  172278  0
 323  121302  0
 323  433082  0
 323  423841  0
 323  135945  0
 323  128892  0
 323  263980  0
 323  319888  0
 323  288550  0
 323  188764  0
 323  326001  0
 323  471947  0
 323  136390  0
 323  395326  0
 323  400481  0
 323   55798  0
 323  383860  0
 323   15545  0
 323  314826  0
 323  126329  0
 323  268085  0
 323  353289  0
 323  132297  0
 323  494283  0
 323   73768  0
 323   91098  0
 323  171872  0
 323  172384  0
 323  419411  0
 323  190832  0
 323  454505  0
 323  108196  0
 323  279817  0
 323  446886  0
 323  275800  0
 323  152529  0
 323  299300  0
 323  412700  0
 323  155978  0
 323  337652  0
 323  426036  0
 323  196543  0
 323  416544  0
 323  202604  0
 323  435148  0
 323  439028  0
 323  228426  0
 323  286113  0
 323  334758  0
 323  462406  0
 323  487922  0
 323  487099  0
 323  267310  0
 323   44601  0
 323  404037  0
 323  110502  0
 323  403876  0
 323  330171  0
 323  253118  0
 323  295882  0
 323   81225  0
 323  268696  0
 323  153038  0
 323  208105  0
 323  232356  0
 323  377091  0
 323   64634  0
 323  119342  0
 323  481302  0
 323  392699  0
 323  342757  0
 323  478818  0
 323  260818  0
 323  486273  0
 323   47718  0
 323  226861  0
 323  423367  0
 323   10451  0
 323  414226  0
 323  324660  0
 323   42468  0
 323   22194  0
 323  421296  0
 323  444764  0
 323  484533  0
 323  406176  0
 323  135863  0
 323  168779  0
 323  127754  0
 323  129214  0
 323  141457  0
 323  383818  0
 323  342124  0
 323  331554  0
 323  316820  0
 323   51884  0
 323  344236  0
 323  226835  0
 323  323306  0
 323   80343  0
 323  219109  0
 323  228356  0
 323  206070  0
 323  462477  0
 323  291777  0
 323  441228  0
 323  222794  0
 323  422027  0
 323  410253  0
 323  498647  0
 323  453035  0
 323  384395  0
 323  200254  0
 323  343221  0
 323  347662  0
 323   80983  0
 323  212671  0
 323  135459  0
 323   60453  0
 323  126057  0
 323  231810  0
 323  207542  0
 323  346708  0
 323   71538  0
 323  378368  0
 323  142058  0
 323  340087  0
 323  347410  0
 323  264231  0
 323  176777  0
 323  296016  0
 323  245797  0
 323  309359  0
 323   44238  0
 323   67944  0
 323  180052  0
 323   16675  0
 323  162544  0
 323    7194  0
 323  492627  0
 323  321470  0
 323   57036  0
 323  333640  0
 324  104696  1
 324  273941  1
 324  283704  1
 324  470411  1
 324  380287  1
 324  467389  1
 324  207385  1
 324  175195  1
 324  239394  1
 324  316361  1
 324  167697  1
 324  454649  1
 324  401817  1
 324   50421  1
 324  445566  1
 324  161494  1
 324  195744  1
 324  308361  1
 324  428838  1
 324  195770  1
 324  480795  1
 324  270606  1
 324   49365  1
 324  442616  1
 324  361777  1
 324   57454  1
 324   19361  0
 324  280785  1
 324  427422  1
 324  179171  0
 324  300689  1
 324  311148  0
 324  458233  1
 324   72575  0
 324   93022  0
 324  357765  0
 324    5825  0
 324  473273  0
 324  258530  0
 324  176686  0
 324  158033  0
 324  272160  0
 324  311326  0
 324  301340  0
 324  357409  0
 324   99177  0
 324  307939  0
 324    7101  0
 324  197972  0
 324  361476  0
 324  406146  0
 324  126814  0
 324  221068  0
 324   39501  0
 324    1203  0
 324   39100  0
 324  485357  0
 324  479359  0
 324  445451  0
 324  361061  0
 324  276796  0
 324  385825  0
 324  491396  0
 324  431797  0
 324  338207  0
 324  117276  0
 324  178957  0
 324   24170  0
 324  160307  0
 324   39816  0
 324  255455  0
 324  477677  0
 324   45990  0
 324  220385  0
 324  438185  0
 324  326158  0
 324  188135  0
 324  197120  0
 324  214777  0
 324  343462  0
 324  218717  0
 324  492328  0
 324  207357  0
 324  424763  0
 324  392354  0
 324  383279  0
 324  381066  0
 324  382400  0
 324  310295  0
 324   49223  0
 324  239826  0
 324   17230  0
 324   58656  0
 324   41762  0
 324  414840  0
 324   43530  0
 324   99971  0
 324  251021  0
 324  449416  0
 324  463924  0
 324  364263  0
 324  312129  0
 324   36390  0
 324  313343  0
 324  444007  0
 324  446837  0
 324  317802  0
 324  344881  0
 324  207391  0
 324  186294  0
 324   50957  0
 324  444977  0
 324  163103  0
 324  375588  0
 324  145570  0
 324  161546  0
 324  343915  0
 324  336141  0
 324  191365  0
 324  398611  0
 324  308885  0
 324  204408  0
 324    1151  0
 324  404014  0
 324   15781  0
 324  391295  0
 324  130765  0
 324  477808  0
 324  451366  0
 324  405817  0
 324  308169  0
 324  169391  0
 324  136742  0
 324  347530  0
 324  479797  0
 324   25798  0
 324   86143  0
 324  131593  0
 324  440162  0
 324  151407  0
 324  216058  0
 324  311460  0
 324  486079  0
 324  283592  0
 324  410840  0
 324    4595  0
 324  191925  0
 324   53946  0
 324   87727  0
 324  209414  0
 324  439054  0
 324  464753  0
 324  395184  0
 324   47563  0
 324  128773  0
 324  159953  0
 324  479447  0
 324  486596  0
 324  484979  0
 324  499575  0
 324  472251  0
 324  144126  0
 324  363643  0
 324  446812  0
 324  467046  0
 324  355011  0
 324   87944  0
 324   79468  0
 324  138624  0
 324  276623  0
 324  149525  0
 324   99123  0
 324  228864  0
 324  322247  0
 324  293009  0
 324  280563  0
 324  399574  0
 324  104885  0
 324  200268  0
 324  198206  0
 324  316187  0
 324  150246  0
 324   74921  0
 324  284395  0
 324   32419  0
 324  289189  0
 324  273528  0
 324  398860  0
 324  285828  0
 324  301153  0
 324  263875  0
 324  181477  0
 324  414015  0
 324   46976  0
 324   43200  0
 324  190602  0
 324  312089  0
 324  139820  0
 325  344154  1
 325   89780  1
 325  206763  1
 325  407271  1
 325  431322  1
 325   52389  1
 325  195845  1
 325  141605  1
 325  194344  1
 325  298679  1
 325  378941  1
 325  320210  1
 325  498678  1
 325  250864  1
 325  451004  1
 325  211203  1
 325  169912  1
 325   57466  1
 325   14176  1
 325  380880  1
 325    1122  1
 325  157096  1
 325  337926  1
 325  260054  1
 325  143159  1
 325   56955  1
 325  391822  1
 325  355412  1
 325  200018  1
 325  382360  1
 325  195499  1
 325  126158  0
 325  140498  1
 325  153237  1
 325   62652  0
 325  162409  0
 325  111250  1
 325   37736  0
 325  486802  0
 325   92269  0
 325  182535  0
 325   33527  0
 325  136550  0
 325   14021  0
 325  246672  0
 325   72405  0
 325  426818  0
 325  236621  0
 325  360346  0
 325  438136  0
 325  231812  0
 325  183883  0
 325  267040  0
 325  247633  0
 325  211621  0
 325  288436  0
 325  261055  0
 325  177046  0
 325  321976  0
 325   98803  0
 325  191676  0
 325  381171  0
 325  327703  0
 325  396400  0
 325  438779  0
 325  461977  0
 325   52454  0
 325  384942  0
 325  152356  0
 325  273808  0
 325  178009  0
 325  147231  0
 325   66817  0
 325   74463  0
 325  354678  0
 325   24979  0
 325  421437  0
 325  452479  0
 325  199324  0
 325  158849  0
 325   95439  0
 325  291510  0
 325   20814  0
 325  235442  0
 325  451226  0
 325   15393  0
 325  116417  0
 325   88304  0
 325  143877  0
 325  270522  0
 325   27944  0
 325   86434  0
 325  435558  0
 325  364898  0
 325   93941  0
 325  312115  0
 325  171456  0
 325  388962  0
 325  438120  0
 325    4301  0
 325  373442  0
 325  214892  0
 325  372422  0
 325  349903  0
 325  111460  0
 325   31682  0
 325  100039  0
 325  246699  0
 325  434725  0
 325  313363  0
 325  497582  0
 325  108279  0
 325   49371  0
 325  166300  0
 326  171557  1
 326  236659  1
 326  492852  1
 326   45683  1
 326  350198  1
 326   36529  1
 326  292936  1
 326  413231  1
 326  380431  1
 326  364584  1
 326  337161  1
 326   51974  1
 326   73142  1
 326   79323  1
 326  192130  1
 326  262219  1
 326  123141  1
 326  196340  1
 326  249749  1
 326  391795  1
 326  318019  1
 326  105433  1
 326   80664  1
 326  413160  1
 326  224916  1
 326    7968  1
 326  259602  1
 326  158109  1
 326   89148  1
 326  343092  1
 326  166203  1
 326  472792  1
 326   26521  1
 326  272993  1
